pair,tabpfn,tabpfn_direct,tabpfn_her,tabpfn_his
"(143, 165)",0.1716842800918812,0.0970592200756073,0.3899345397949219,0.44029000401496887
"(143, 166)",0.16490935768490544,0.10192324221134186,0.4914538264274597,0.3355541229248047
"(143, 167)",0.16065266380623378,0.12783703207969666,0.48166221380233765,0.3335380256175995
"(143, 168)",0.10211157295234852,0.08048928529024124,0.34594592452049255,0.2951662838459015
"(143, 169)",0.1498422296673283,0.12426108866930008,0.4170687794685364,0.35927462577819824
"(143, 170)",0.09858619584947093,0.0978325828909874,0.20473700761795044,0.4815260171890259
"(143, 171)",0.16749585221456087,0.17501436173915863,0.44520795345306396,0.37621936202049255
"(143, 172)",0.21234803450611395,0.20871157944202423,0.5295246243476868,0.40101635456085205
"(143, 173)",0.1312874574308145,0.1362035870552063,0.42777690291404724,0.3069063723087311
"(144, 158)",0.21321150652215692,0.29487961530685425,0.41303443908691406,0.5162075757980347
"(144, 159)",0.15818703214965701,0.19603189826011658,0.32596462965011597,0.48528894782066345
"(144, 160)",0.13863799914503705,0.11703142523765564,0.3179936110973358,0.4359773099422455
"(144, 161)",0.26898698682420275,0.3274133503437042,0.5130781531333923,0.5242612361907959
"(144, 162)",0.12320803617439147,0.13730879127979279,0.2243538796901703,0.5491682887077332
"(144, 163)",0.1591036958774339,0.15460163354873657,0.36440134048461914,0.4366166591644287
"(144, 164)",0.1598758363949475,0.11309203505516052,0.43307992815971375,0.36916011571884155
"(144, 165)",0.11166568466531857,0.07732395827770233,0.3049068748950958,0.3662288188934326
"(144, 166)",0.1566559582700604,0.12317031621932983,0.40263721346855164,0.3890747129917145
"(144, 167)",0.2613739084044937,0.3190329968929291,0.5646209716796875,0.4629192352294922
"(144, 168)",0.14067737230399224,0.15164661407470703,0.35813209414482117,0.39280861616134644
"(144, 169)",0.16896493162671078,0.22096866369247437,0.44058072566986084,0.38350504636764526
"(144, 170)",0.07808431508132685,0.1038205623626709,0.140816330909729,0.5545117855072021
"(144, 171)",0.17838596256600248,0.21280260384082794,0.4184655547142029,0.42628589272499084
"(144, 172)",0.19311855680601653,0.2589866518974304,0.4696294963359833,0.4112147092819214
"(144, 173)",0.21397405884465925,0.2567293643951416,0.4925709366798401,0.4344025254249573
"(145, 158)",0.28740217918281985,0.35522180795669556,0.5323067903518677,0.5399183034896851
"(145, 159)",0.2513180372645252,0.2963055968284607,0.4788041114807129,0.524886965751648
"(145, 160)",0.15696034212546373,0.15114770829677582,0.37933212518692017,0.4137807786464691
"(145, 161)",0.3051293519950491,0.34324193000793457,0.5818336009979248,0.5244271755218506
"(145, 162)",0.17795060655171113,0.20777453482151031,0.30570000410079956,0.5821086168289185
"(145, 163)",0.23642350603387197,0.221802219748497,0.4925110638141632,0.4800369441509247
"(145, 164)",0.21889077661750456,0.16785460710525513,0.5654304623603821,0.38712236285209656
"(145, 165)",0.19860812639924674,0.11458257585763931,0.45300447940826416,0.4384241998195648
"(145, 166)",0.2113488378579298,0.1788678914308548,0.49909812211990356,0.4234614968299866
"(145, 167)",0.3041734414437087,0.3782586455345154,0.6355793476104736,0.47857666015625
"(145, 168)",0.18377314461716754,0.20131658017635345,0.4278939664363861,0.42948290705680847
"(145, 169)",0.21714819679462494,0.28349754214286804,0.5353233814239502,0.40563929080963135
"(145, 170)",0.14037927681149398,0.17629434168338776,0.23285405337810516,0.6028637886047363
"(145, 171)",0.21655271202916992,0.2740834355354309,0.5040569305419922,0.42961955070495605
"(145, 172)",0.2782718591408795,0.3796767592430115,0.576912522315979,0.48234671354293823
"(145, 173)",0.23316199488248657,0.28507325053215027,0.5397172570228577,0.43200767040252686
"(146, 158)",0.14446341956980735,0.1483626663684845,0.3631151020526886,0.39784470200538635
"(146, 159)",0.12122207292919107,0.15763333439826965,0.35166898369789124,0.3447050452232361
"(146, 160)",0.1479904641219143,0.14566509425640106,0.36275655031204224,0.40796083211898804
"(146, 161)",0.1595545524378128,0.17880767583847046,0.39798858761787415,0.40090233087539673
"(146, 162)",0.1276004966840496,0.13134753704071045,0.2759450078010559,0.4624127745628357
"(146, 163)",0.1660429400775687,0.1631491333246231,0.4065832495689392,0.40838608145713806
"(146, 164)",0.1643675134229623,0.13863542675971985,0.4438755214214325,0.37030091881752014
"(146, 165)",0.1645190089272912,0.12206315994262695,0.379637211561203,0.43335849046707153
"(146, 166)",0.19543525085395252,0.13928331434726715,0.4733380675315857,0.41288724541664124
"(146, 167)",0.148676038718353,0.1786157488822937,0.4685012102127075,0.31734398007392883
"(146, 168)",0.1278771661818956,0.10034064948558807,0.36679866909980774,0.3486303985118866
"(146, 169)",0.1182676081689289,0.16212132573127747,0.38985493779182434,0.3033631145954132
"(146, 170)",0.10361538907983991,0.11473313719034195,0.223313108086586,0.46399152278900146
"(146, 171)",0.16924218064514207,0.26075759530067444,0.43452930450439453,0.3894839286804199
"(146, 172)",0.17699682896841296,0.24787868559360504,0.4792172908782959,0.36934566497802734
"(146, 173)",0.1541570836781716,0.18614372611045837,0.4405863881111145,0.34989070892333984
"(147, 158)",0.13328478034558344,0.1730593740940094,0.31483808159828186,0.4233438968658447
"(147, 159)",0.10984280670864166,0.15555419027805328,0.28721189498901367,0.38244518637657166
"(147, 160)",0.20501646547921837,0.18339648842811584,0.403316855430603,0.5083260536193848
"(147, 161)",0.15030878688400406,0.2023802399635315,0.39518100023269653,0.38035428524017334
"(147, 162)",0.1379594733245959,0.1470421850681305,0.25982245802879333,0.5309759378433228
"(147, 163)",0.1697281978205334,0.17810027301311493,0.3982482850551605,0.4261868894100189
"(147, 164)",0.15053833685128026,0.15081751346588135,0.4408465325832367,0.34147560596466064
"(147, 165)",0.11688552164612176,0.10257241874933243,0.31563371419906616,0.3703201413154602
"(147, 166)",0.23197936627727067,0.2255251705646515,0.5112455487251282,0.4537533223628998
"(147, 167)",0.16822915564391394,0.2413908839225769,0.45742446184158325,0.36777472496032715
"(147, 168)",0.14711492432911655,0.13053995370864868,0.3650737404823303,0.4029731750488281
"(147, 169)",0.12397501806839628,0.18731632828712463,0.37284862995147705,0.3325076401233673
"(147, 170)",0.11534575641722178,0.1197705864906311,0.2234407365322113,0.516225278377533
"(147, 171)",0.18491734810889238,0.2872615158557892,0.4256194531917572,0.4344663918018341
"(147, 172)",0.2445950277423048,0.3421456515789032,0.471329003572464,0.5189475417137146
"(147, 173)",0.13852324060771082,0.18527790904045105,0.4033321142196655,0.34344708919525146
"(148, 158)",0.11656271907977356,0.14692118763923645,0.3201262950897217,0.36411479115486145
"(148, 159)",0.11972893398022144,0.16230633854866028,0.33351951837539673,0.3589862883090973
"(148, 160)",0.16005788058512493,0.1703353077173233,0.3962835669517517,0.40389734506607056
"(148, 161)",0.13973377443187118,0.17063027620315552,0.4036544859409332,0.3461717367172241
"(148, 162)",0.1585241562382933,0.1484690010547638,0.3248879909515381,0.48793479800224304
"(148, 163)",0.13718567956113148,0.17172929644584656,0.36234772205352783,0.3786022961139679
"(148, 164)",0.13786961495726224,0.1403438299894333,0.44623440504074097,0.30896231532096863
"(148, 165)",0.12251113866725394,0.09939281642436981,0.3362238109111786,0.3643737733364105
"(148, 166)",0.19694575026312222,0.19240480661392212,0.5067152380943298,0.3886714577674866
"(148, 167)",0.12638536030658454,0.17562362551689148,0.42713311314582825,0.29589220881462097
"(148, 168)",0.15034205358200126,0.12036191672086716,0.3996960520744324,0.3761409521102905
"(148, 169)",0.10137162466762106,0.1595468372106552,0.36800289154052734,0.2754642069339752
"(148, 170)",0.11999076123816899,0.12291155010461807,0.25921255350112915,0.4629049003124237
"(148, 171)",0.19535492180408376,0.27131742238998413,0.4503489136695862,0.43378570675849915
"(148, 172)",0.20860123321472201,0.32549673318862915,0.5016472339630127,0.41583251953125
"(148, 173)",0.12782711193330965,0.1622292399406433,0.40889307856559753,0.3126174509525299
"(149, 158)",0.15028004587435184,0.1793462038040161,0.2987461984157562,0.503035843372345
"(149, 159)",0.15723755607655931,0.19488579034805298,0.3096100687980652,0.5078567266464233
"(149, 160)",0.16253258086029732,0.16091498732566833,0.3031417727470398,0.5361602902412415
"(149, 161)",0.18264197024109308,0.20342940092086792,0.34942626953125,0.522691011428833
"(149, 162)",0.12107906678855151,0.14217397570610046,0.20451577007770538,0.592028021812439
"(149, 163)",0.17288275192743185,0.1661454141139984,0.33228737115859985,0.5202808380126953
"(149, 164)",0.17789645951295618,0.13752365112304688,0.39794236421585083,0.44704076647758484
"(149, 165)",0.16294383461728046,0.12567909061908722,0.32883572578430176,0.49551743268966675
"(149, 166)",0.18777751719373725,0.15270721912384033,0.40887442231178284,0.45925474166870117
"(149, 167)",0.19457273016282883,0.20820224285125732,0.430105984210968,0.45238322019577026
"(149, 168)",0.10354137110853756,0.10173804312944412,0.2563724219799042,0.40387094020843506
"(149, 169)",0.1509552781900627,0.1886957287788391,0.35579565167427063,0.4242752194404602
"(149, 170)",0.07866323068398628,0.1198604553937912,0.13146743178367615,0.5983476638793945
"(149, 171)",0.19060793063658465,0.2704378664493561,0.399108350276947,0.4775844216346741
"(149, 172)",0.2299185942492734,0.2963579297065735,0.4606667459011078,0.49909961223602295
"(149, 173)",0.16212747589100118,0.19304108619689941,0.378079354763031,0.42881864309310913
"(150, 158)",0.1472483039702155,0.1932620406150818,0.33370256423950195,0.4412561357021332
"(150, 159)",0.12937405441761207,0.1891017109155655,0.30408021807670593,0.4254602789878845
"(150, 160)",0.17358275249747024,0.21152393519878387,0.3620627820491791,0.4794272184371948
"(150, 161)",0.15015758559116676,0.22054478526115417,0.3560400605201721,0.4217435121536255
"(150, 162)",0.123669979670197,0.15432307124137878,0.2398393750190735,0.515636682510376
"(150, 163)",0.16083879120088174,0.16963690519332886,0.353622704744339,0.45483162999153137
"(150, 164)",0.2159810072344932,0.19356775283813477,0.46086347103118896,0.46864423155784607
"(150, 165)",0.16641357874300056,0.13701137900352478,0.36122244596481323,0.4606955647468567
"(150, 166)",0.19765591817752437,0.16826364398002625,0.4611971378326416,0.4285714328289032
"(150, 167)",0.15984933519538913,0.21093860268592834,0.4535360336303711,0.35245123505592346
"(150, 168)",0.13669903501540404,0.12035492062568665,0.35475531220436096,0.3853332996368408
"(150, 169)",0.13183537807131174,0.2156858742237091,0.3756057024002075,0.3509940803050995
"(150, 170)",0.08879585593396655,0.13228939473628998,0.16755473613739014,0.5299513339996338
"(150, 171)",0.18041654005105556,0.2772195339202881,0.3955879211425781,0.4560719132423401
"(150, 172)",0.17482639140339806,0.2905661463737488,0.4280642867088318,0.40841153264045715
"(150, 173)",0.13361651243839923,0.19743558764457703,0.3705652058124542,0.3605749011039734
"(151, 158)",0.17357075957380097,0.1846064329147339,0.32110634446144104,0.5405398011207581
"(151, 159)",0.18784584263304893,0.19273778796195984,0.35823485255241394,0.5243650674819946
"(151, 160)",0.19556235099571495,0.17277756333351135,0.3426694869995117,0.5707025527954102
"(151, 161)",0.2268156140515103,0.1959095299243927,0.4122282862663269,0.5502184629440308
"(151, 162)",0.14266898706072162,0.14954447746276855,0.23904117941856384,0.5968385338783264
"(151, 163)",0.2209440100943425,0.19061219692230225,0.39437341690063477,0.560240626335144
"(151, 164)",0.19811973853641796,0.15710492432117462,0.42474204301834106,0.46644720435142517
"(151, 165)",0.20615421274913004,0.15705570578575134,0.3868354856967926,0.5329247713088989
"(151, 166)",0.24530163689611584,0.163755863904953,0.45618683099746704,0.5377218723297119
"(151, 167)",0.21017874500062206,0.20408973097801208,0.4286915063858032,0.4902797043323517
"(151, 168)",0.15718239397694322,0.11764287203550339,0.3313179910182953,0.47441551089286804
"(151, 169)",0.1889510680301818,0.2275492548942566,0.38408195972442627,0.49195507168769836
"(151, 170)",0.1216052265186125,0.13390395045280457,0.20202574133872986,0.6019293665885925
"(151, 171)",0.228691377953675,0.24965904653072357,0.42964139580726624,0.5322843194007874
"(151, 172)",0.26984378647780716,0.293514221906662,0.506864607334137,0.5323784351348877
"(151, 173)",0.22636101627316663,0.20236870646476746,0.4564961791038513,0.49586617946624756
"(152, 158)",0.18988838327161695,0.18137221038341522,0.4706147313117981,0.4034900963306427
"(152, 159)",0.13980431375087932,0.1500859558582306,0.41373229026794434,0.33791008591651917
"(152, 160)",0.17833265752290473,0.1297467052936554,0.5012212991714478,0.3557962477207184
"(152, 161)",0.16399379044946727,0.173473060131073,0.5256335139274597,0.3119926452636719
"(152, 162)",0.2150365198845261,0.15403017401695251,0.43207839131355286,0.4976794123649597
"(152, 163)",0.23525367122163132,0.21013398468494415,0.5276678800582886,0.4458366334438324
"(152, 164)",0.19054859651251377,0.13572174310684204,0.5793081521987915,0.32892441749572754
"(152, 165)",0.2083458733448822,0.1374165564775467,0.5100094079971313,0.40851378440856934
"(152, 166)",0.21388582874801187,0.14684003591537476,0.5909186005592346,0.36195480823516846
"(152, 167)",0.16712280075287822,0.1890881508588791,0.5866478681564331,0.2848775386810303
"(152, 168)",0.17129135771941062,0.11459685117006302,0.4896838366985321,0.34979990124702454
"(152, 169)",0.14972258798639615,0.1628880500793457,0.522078275680542,0.2867818772792816
"(152, 170)",0.1740970716950585,0.13409359753131866,0.34120798110961914,0.5102373957633972
"(152, 171)",0.21603376912910477,0.22821153700351715,0.5478818416595459,0.3943072259426117
"(152, 172)",0.2042350204960357,0.26530101895332336,0.608338475227356,0.33572596311569214
"(152, 173)",0.15756977644214487,0.17273283004760742,0.5247538089752197,0.30027371644973755
"(153, 158)",0.215723216192103,0.22734656929969788,0.4358234703540802,0.4949784278869629
"(153, 159)",0.16066648005981676,0.2150769680738449,0.3846386671066284,0.41770756244659424
"(153, 160)",0.19787398812236745,0.1867295503616333,0.479783296585083,0.41242367029190063
"(153, 161)",0.1771796154977885,0.19450385868549347,0.47386687994003296,0.3739016652107239
"(153, 162)",0.23514497798819534,0.1756426990032196,0.40546613931655884,0.5799373984336853
"(153, 163)",0.24824042293698767,0.21617355942726135,0.4761390686035156,0.5213611721992493
"(153, 164)",0.2912397185238511,0.2389291226863861,0.5970216393470764,0.4878210425376892
"(153, 165)",0.1931740967638227,0.14082613587379456,0.43934857845306396,0.4396829903125763
"(153, 166)",0.23251986628827837,0.18041986227035522,0.573896050453186,0.40516024827957153
"(153, 167)",0.22433428943386957,0.23397928476333618,0.571647584438324,0.39243459701538086
"(153, 168)",0.20650112520749708,0.13737978041172028,0.4896160662174225,0.42176133394241333
"(153, 169)",0.19334322979705476,0.23935779929161072,0.5048723816871643,0.3829546570777893
"(153, 170)",0.19399202648968483,0.18265335261821747,0.3291683495044708,0.5893398523330688
"(153, 171)",0.21618097866702612,0.28560492396354675,0.5296189785003662,0.4081820845603943
"(153, 172)",0.244069373810893,0.34550946950912476,0.5831485390663147,0.4185372292995453
"(153, 173)",0.14067682612199484,0.2011840045452118,0.45446962118148804,0.30954065918922424
"(154, 158)",0.1505850646467355,0.13316763937473297,0.3497329354286194,0.430571585893631
"(154, 159)",0.1512122793222943,0.13209277391433716,0.3539464473724365,0.427217960357666
"(154, 160)",0.15043268953663969,0.13644972443580627,0.34082213044166565,0.4413818120956421
"(154, 161)",0.19106188716685146,0.18193268775939941,0.41880327463150024,0.4562091529369354
"(154, 162)",0.09950184291467323,0.09695214778184891,0.2041623294353485,0.48736631870269775
"(154, 163)",0.16324733811018355,0.13197246193885803,0.370525062084198,0.4405837953090668
"(154, 164)",0.17347578739153846,0.12155425548553467,0.46335887908935547,0.3743875324726105
"(154, 165)",0.13783340088830798,0.08419829607009888,0.34167367219924927,0.40340656042099
"(154, 166)",0.1902018693726859,0.14879684150218964,0.46539306640625,0.40869081020355225
"(154, 167)",0.1835970723627831,0.17483003437519073,0.4634654223918915,0.3961397409439087
"(154, 168)",0.10601205491067489,0.08677110075950623,0.31047728657722473,0.34144866466522217
